#,Countries,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Critical,Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
1,USA,"29,202,824",,"524,669",,"19,632,523",,"9,045,632","15,084","87,885","1,579","357,707,996","1,076,515","332,283,263",NorthAmerica,116331
2,India,"11,096,731",+291,"157,087",,"10,775,169","+1,894","164,475","8,944","7,989",113,"216,231,106","155,681","1,388,938,259",Asia,"1258,8426"
3,Brazil,"10,517,232",,"254,263",,"9,386,440",,"876,529","8,318","49,248","1,191","28,600,000","133,923","213,555,702",SouthAmerica,208407
4,Russia,"4,234,720",,"85,743",,"3,799,406",,"349,571","2,300","29,010",587,"110,600,000","757,660","145,975,854",Europe,"341,7021"
5,UK,"4,170,519",,"122,705",,"2,846,208",,"1,201,606","1,971","61,222","1,801","89,162,545","1,308,878","68,121,360",Europe,165551
6,France,"3,736,016",,"86,332",,"254,868",,"3,394,816","3,430","57,153","1,321","51,853,607","793,245","65,368,972",Europe,177571
7,Spain,"3,188,553",,"69,142",,"2,647,446",,"471,965","3,021","68,180","1,478","38,491,517","823,053","46,766,757",Europe,156761
8,Italy,"2,907,825",,"97,507",,"2,398,352",,"411,966","2,216","48,140","1,614","39,875,863","660,164","60,402,967",Europe,216192
9,Turkey,"2,693,164",,"28,503",,"2,565,723",,"98,938","1,187","31,708",336,"33,065,377","389,296","84,936,363",Asia,"322,9803"
10,Germany,"2,444,177",,"70,589",,"2,243,200",,"130,388","2,848","29,111",841,"43,950,029","523,458","83,960,923",Europe,"341,1892"
11,Colombia,"2,248,135",,"59,660",,"2,145,450",,"43,025","2,240","43,875","1,164","11,427,482","223,019","51,239,855",SouthAmerica,238594
12,Argentina,"2,104,197",,"51,946",,"1,899,087",,"153,164","3,494","46,278","1,142","7,405,891","162,878","45,468,950",SouthAmerica,228756
13,Mexico,"2,084,128","+7,246","185,257",+783,"1,630,002","+4,674","268,869","4,798","16,053","1,427","5,443,167","41,927","129,824,421",NorthAmerica,6270124
14,Poland,"1,696,885",,"43,656",,"1,414,461",,"238,768","1,446","44,868","1,154","9,824,524","259,776","37,819,173",Europe,228664
15,Iran,"1,623,159",,"59,980",,"1,386,534",,"176,645","3,729","19,164",708,"10,797,788","127,483","84,699,762",Asia,"521,4128"
16,SouthAfrica,"1,512,225",,"49,941",,"1,429,047",,"33,237",546,"25,288",835,"9,054,643","151,415","59,800,365",Africa,"401,1977"
17,Ukraine,"1,342,016",,"25,893",,"1,168,321",,"147,802",177,"30,809",594,"6,845,974","157,164","43,559,469",Europe,"321,6826"
18,Indonesia,"1,329,074",,"35,981",,"1,136,054",,"157,039",,"4,825",131,"10,763,757","39,080","275,427,405",Asia,"2077,65526"
19,Peru,"1,323,863",,"46,299",,"1,225,994",,"51,570","2,141","39,787","1,391","7,541,959","226,665","33,273,645",SouthAmerica,257194
20,Czechia,"1,227,595",,"20,194",,"1,064,022",,"143,379","1,507","114,492","1,883","7,972,909","743,595","10,722,114",Europe,95311
21,Netherlands,"1,084,021",,"15,543",,N/A,N/A,N/A,518,"63,172",906,"6,970,400","406,202","17,159,930",Europe,"161,1042"
22,Canada,"864,196",,"21,960",,"811,372",,"30,864",567,"22,766",579,"24,328,440","640,894","37,960,170",NorthAmerica,"441,7292"
23,Chile,"821,418",,"20,476",,"776,955",,"23,987","1,659","42,728","1,065","9,313,533","484,466","19,224,319",SouthAmerica,239392
24,Portugal,"803,844",,"16,276",,"717,313",,"70,255",492,"78,986","1,599","8,200,169","805,754","10,177,013",Europe,136251
25,Romania,"799,164",,"20,287",,"738,569",,"40,308",997,"41,726","1,059","6,039,706","315,348","19,152,536",Europe,249443
26,Israel,"773,335",,"5,732",,"727,802",,"39,801",760,"84,080",623,"11,934,829","1,297,604","9,197,590",Asia,"121,6051"
27,Belgium,"769,414","+2,760","22,052",+18,"52,359",+126,"695,003",393,"66,198","1,897","9,432,460","811,539","11,622,926",Europe,155271
28,Iraq,"692,241",,"13,383",,"632,998",,"45,860",373,"16,961",328,"6,810,718","166,877","40,812,799",Asia,"593,0506"
29,Sweden,"657,309",,"12,826",,N/A,N/A,N/A,223,"64,818","1,265","5,917,399","583,524","10,140,806",Europe,157912
30,Pakistan,"579,973","+1,176","12,860",+23,"545,277",+871,"21,836","1,562","2,593",57,"8,951,838","40,017","223,702,202",Asia,"38617,39525"
31,Philippines,"574,247",,"12,289",,"524,865",,"37,093",785,"5,195",111,"8,753,147","79,186","110,539,720",Asia,"1928,99513"
32,Switzerland,"554,932",,"9,966",,"507,856",,"37,110",180,"63,812","1,146","5,025,401","577,875","8,696,351",Europe,168732
33,Bangladesh,"545,831",,"8,400",,"496,107",,"41,324",,"3,293",51,"4,030,616","24,315","165,769,700",Asia,"30419,73441"
34,Morocco,"483,410",,"8,615",,"468,807",,"5,988",285,"12,995",232,"5,647,131","151,811","37,198,337",Africa,"774,3187"
35,Austria,"457,317",,"8,538",,"428,904",,"19,875",264,"50,586",944,"5,341,373","590,840","9,040,305",Europe,"201,0592"
36,Serbia,"456,450",,"4,429",,"400,347",,"51,674",160,"52,381",508,"2,930,139","336,255","8,714,045",Europe,"191,9673"
37,Japan,"430,539",,"7,807",,"408,020",,"14,712",440,"3,411",62,"8,203,285","64,992","126,219,952",Asia,"29316,16815"
38,Hungary,"424,130",,"14,902",,"319,691",,"89,537",482,"43,978","1,545","3,632,712","376,677","9,644,104",Europe,236473
39,UAE,"388,594",,"1,213",,"379,708",,"7,673",,"38,980",122,"30,439,712","3,053,438","9,968,996",Asia,"268,2180"
40,Jordan,"386,496",,"4,675",,"346,287",,"35,534",284,"37,634",455,"4,566,735","444,675","10,269,828",Asia,"272,1972"
41,SaudiArabia,"377,061",,"6,488",,"368,011",,"2,562",475,"10,721",184,"13,594,146","386,529","35,169,802",Asia,"935,4213"
42,Lebanon,"372,792",,"4,652",,"288,505",,"79,635",912,"54,781",684,"3,008,920","442,151","6,805,183",Asia,"181,4632"
43,Panama,"340,445",,"5,831",,"325,491",,"9,123",195,"78,095","1,338","1,903,339","436,610","4,359,353",NorthAmerica,137482
44,Slovakia,"306,268",,"7,075",,"255,300",,"43,893",669,"56,079","1,295","2,037,732","373,116","5,461,391",Europe,187723
45,Malaysia,"298,315",,"1,121",,"270,166",,"27,028",190,"9,140",34,"6,138,208","188,066","32,638,635",Asia,"10929,1165"
46,Belarus,"285,959",,"1,966",,"276,234",,"7,759",,"30,269",208,"4,879,018","516,448","9,447,266",Europe,"334,8052"
47,Ecuador,"284,347",,"15,779",,"238,817",,"29,751",531,"15,958",886,"1,005,188","56,411","17,818,969",SouthAmerica,"631,12918"
48,Nepal,"274,065",,"2,773",,"270,325",,967,,"9,297",94,"2,160,404","73,283","29,480,392",Asia,"10810,63114"
49,Georgia,"270,510",,"3,499",,"264,589",,"2,422",,"67,897",878,"2,684,212","673,732","3,984,097",Asia,"151,1391"
